de-date,tavg,tmin,tmax,wind,globrad,precip,relhumid
01.01.2016,-12.35,-12.89,-11.24,4.75,3.36,1.0,77.69
02.01.2016,-14.06,-15.98,-13.05,3.3,3.28,0.85,82.06
03.01.2016,-15.6,-17.52,-14.22,3.75,3.5,0.29,83.69
04.01.2016,-14.8,-15.14,-14.48,4.75,3.42,1.63,85.19
05.01.2016,-14.24,-15.6,-12.29,3.3,3.16,0.28,89.5
06.01.2016,-11.92,-13.98,-9.89,2.18,1.71,1.47,95.69
07.01.2016,-9.15,-11.96,-6.43,2.21,2.34,0.54,95.25
08.01.2016,-7.02,-7.49,-6.37,5.23,1.29,18.4,95.94
09.01.2016,-9.01,-12.29,-7.01,4.88,1.43,10.16,97.44
10.01.2016,-15.72,-22.04,-12.11,3.56,3.71,0.04,95.38
11.01.2016,-19.22,-24.04,-15.34,3.0,3.14,0.01,96.81
12.01.2016,-9.04,-17.51,0.43,7.66,1.93,13.79,96.81
13.01.2016,-3.87,-10.14,0.62,4.38,1.11,0.3,94.25
14.01.2016,-7.36,-12.02,-3.68,3.18,1.64,0.87,95.38
15.01.2016,-11.46,-14.55,-6.83,2.71,4.65,0.1,97.56
16.01.2016,-8.75,-13.81,-4.16,5.78,3.51,10.74,95.19
17.01.2016,-9.17,-14.18,-4.03,2.71,4.13,0.13,96.5
18.01.2016,-9.4,-11.15,-7.96,7.02,3.2,22.44,96.5
19.01.2016,-7.08,-9.38,-4.92,4.39,3.51,9.55,97.69
20.01.2016,-10.33,-18.24,-6.39,5.44,2.14,2.89,96.31
21.01.2016,-14.56,-17.92,-11.99,3.08,3.65,4.19,97.0
22.01.2016,-14.31,-19.1,-11.03,2.89,4.93,1.0,98.69
23.01.2016,-15.23,-17.08,-12.16,2.69,5.78,0.33,98.19
24.01.2016,-18.45,-21.95,-15.24,1.96,6.23,0.3,98.0
25.01.2016,-17.64,-21.02,-15.2,3.7,4.61,0.08,98.31
26.01.2016,-16.52,-20.38,-12.83,3.55,5.23,0.39,97.38
27.01.2016,-8.35,-12.33,-5.57,4.68,2.99,3.75,97.81
28.01.2016,-1.49,-5.45,0.44,3.73,2.56,5.49,97.69
29.01.2016,0.16,-1.45,0.65,7.73,3.33,0.72,92.81
30.01.2016,-1.69,-4.38,-0.02,5.76,3.16,0.25,96.25
31.01.2016,-0.53,-2.0,0.43,7.52,4.77,1.86,96.12
01.02.2016,-2.05,-4.3,0.26,4.31,5.53,0.3,96.62
02.02.2016,-3.12,-8.48,0.82,5.38,4.46,1.12,97.81
03.02.2016,0.64,0.3,0.87,6.27,4.57,5.16,96.88
04.02.2016,-0.48,-1.99,0.61,4.34,2.8,0.31,96.62
05.02.2016,-4.08,-7.35,-0.39,3.5,6.61,0.16,97.44
06.02.2016,-6.9,-12.91,-1.3,3.33,7.71,0.01,96.38
07.02.2016,-9.49,-13.05,-3.32,2.55,8.61,0.01,95.56
08.02.2016,-7.68,-12.15,-2.37,5.2,8.68,0.04,96.75
09.02.2016,-5.92,-10.45,-1.86,6.02,6.53,0.07,94.5
10.02.2016,-1.46,-4.95,0.4,6.57,6.37,0.15,94.12
11.02.2016,-2.06,-4.4,0.02,9.14,6.18,0.46,93.12
12.02.2016,-1.09,-2.49,0.32,5.43,5.91,4.12,95.81
13.02.2016,-2.42,-5.32,0.08,3.6,2.77,0.34,97.19
14.02.2016,-1.43,-5.54,0.92,6.57,6.64,3.42,97.81
15.02.2016,0.13,-0.57,0.9,4.45,5.52,0.79,97.94
16.02.2016,0.53,-1.91,1.14,6.8,1.92,5.67,96.0
17.02.2016,-5.39,-10.3,-2.39,5.25,10.08,0.04,91.31
18.02.2016,-8.8,-12.87,-2.27,3.57,10.72,0.01,95.94
19.02.2016,-6.48,-12.01,-1.44,3.14,7.05,0.14,93.88
20.02.2016,-8.5,-15.36,-1.73,2.0,8.88,0.05,95.75
21.02.2016,-7.67,-11.44,-3.39,1.87,7.0,0.13,95.25
22.02.2016,-2.86,-6.94,1.3,8.03,3.68,7.75,95.44
23.02.2016,0.51,-0.02,1.23,4.99,6.4,5.58,97.56
24.02.2016,0.41,0.26,0.65,1.65,4.89,8.54,96.88
25.02.2016,-0.06,-1.92,0.65,4.38,5.58,4.73,95.56
26.02.2016,-1.91,-5.67,0.56,3.51,10.9,0.6,92.56
27.02.2016,-1.31,-5.74,0.29,3.02,3.69,4.52,96.88
28.02.2016,-6.4,-10.12,-0.37,1.84,11.67,0.07,96.06
29.02.2016,-1.99,-9.59,1.1,3.06,4.83,1.48,96.81
01.03.2016,0.43,0.13,1.49,4.94,2.3,18.65,97.0
02.03.2016,0.76,0.37,1.21,4.8,3.33,2.59,98.06
03.03.2016,-0.71,-2.52,0.72,2.33,6.46,0.74,97.38
04.03.2016,0.4,-1.27,1.06,4.73,2.95,10.08,97.19
05.03.2016,0.99,0.62,1.26,1.87,4.65,1.29,96.56
06.03.2016,-0.88,-2.61,0.56,1.3,4.16,0.36,96.38
07.03.2016,0.55,-2.06,4.13,1.48,4.86,0.11,92.0
08.03.2016,2.65,0.84,6.14,3.27,9.22,0.16,94.31
09.03.2016,2.05,-1.99,7.61,2.89,12.2,0.05,92.0
10.03.2016,0.72,-2.7,6.97,3.21,11.55,0.0,90.88
11.03.2016,0.57,-3.24,7.36,2.38,13.46,0.0,88.06
12.03.2016,2.19,-2.66,7.98,0.99,9.6,1.08,81.5
13.03.2016,0.48,-2.13,1.98,3.1,5.34,8.0,95.06
14.03.2016,-2.05,-4.67,1.02,4.38,8.56,0.24,82.69
15.03.2016,-2.5,-5.6,1.94,3.52,15.97,0.0,77.12
16.03.2016,-1.49,-7.19,2.51,5.47,11.96,0.22,86.38
17.03.2016,1.51,-0.78,4.39,4.96,6.72,0.28,86.94
18.03.2016,1.36,-4.2,5.73,6.09,7.09,3.47,87.81
19.03.2016,-4.94,-8.01,-2.99,4.55,12.41,1.26,73.19
20.03.2016,-4.58,-6.99,-2.89,2.75,8.71,1.05,77.06
21.03.2016,-4.83,-10.49,-1.69,2.48,11.22,1.26,84.0
22.03.2016,0.69,-3.47,5.85,4.16,12.31,0.78,88.44
23.03.2016,0.69,-2.4,4.39,2.27,5.62,2.08,90.88
24.03.2016,-0.0,-2.43,2.76,4.38,6.55,11.14,94.62
25.03.2016,-0.24,-1.15,1.06,3.84,5.34,5.03,94.38
26.03.2016,-0.81,-3.12,1.62,2.7,6.19,0.54,92.5
27.03.2016,1.16,-1.74,4.3,3.59,6.95,1.52,89.75
28.03.2016,0.67,-1.95,4.55,2.43,6.72,5.57,91.69
29.03.2016,0.28,-2.6,4.07,2.56,7.22,2.28,92.88
30.03.2016,3.11,-2.92,10.45,2.45,17.59,0.24,86.31
31.03.2016,3.67,1.12,5.63,3.59,7.59,3.91,96.38
01.04.2016,3.51,0.33,7.07,3.2,6.95,13.19,91.0
02.04.2016,0.76,-0.74,2.4,6.12,7.23,12.27,94.25
03.04.2016,2.82,-0.34,7.33,6.11,16.88,0.18,81.44
04.04.2016,3.38,-1.64,9.38,3.98,14.03,0.15,82.25
05.04.2016,3.71,-2.71,10.3,2.4,19.23,0.0,70.56
06.04.2016,6.46,1.37,12.47,1.05,18.3,0.02,59.5
07.04.2016,8.83,2.53,15.56,2.25,10.7,1.49,88.88
08.04.2016,8.55,3.44,15.45,1.33,14.14,0.51,80.62
09.04.2016,11.87,2.99,20.81,3.05,16.64,0.08,86.12
10.04.2016,10.98,6.1,17.51,3.8,20.73,0.0,75.56
11.04.2016,11.3,4.01,18.33,2.56,20.71,0.01,82.69
12.04.2016,9.87,5.88,16.35,3.16,17.66,0.08,87.5
13.04.2016,11.02,5.08,17.38,2.32,17.72,0.04,82.5
14.04.2016,11.44,7.14,15.96,2.41,13.81,1.84,87.5
15.04.2016,12.08,5.23,17.89,3.12,11.68,1.65,86.94
16.04.2016,7.13,-0.18,11.06,3.85,4.66,4.49,91.12
17.04.2016,6.27,-0.99,10.77,1.58,13.69,3.08,84.0
18.04.2016,13.14,5.12,20.72,3.12,19.28,2.03,86.44
19.04.2016,9.27,3.01,14.2,2.99,13.32,0.84,77.5
20.04.2016,7.15,1.4,11.87,1.95,13.84,0.93,78.5
21.04.2016,4.66,2.37,7.15,4.34,13.24,2.49,83.62
22.04.2016,5.02,0.5,9.76,5.12,13.59,6.46,84.38
23.04.2016,5.42,2.0,9.58,3.5,12.92,0.87,77.0
24.04.2016,7.6,-0.56,13.9,3.37,17.98,0.08,77.44
25.04.2016,10.76,5.96,14.78,4.8,12.03,1.49,85.19
26.04.2016,12.32,8.65,15.99,4.23,7.75,5.43,87.81
27.04.2016,12.51,8.13,16.82,1.8,11.1,11.07,88.69
28.04.2016,12.74,10.12,15.97,1.4,12.1,11.31,84.81
29.04.2016,9.96,7.26,13.03,2.27,8.21,1.6,91.25
30.04.2016,8.75,5.92,11.06,3.4,8.24,0.34,89.0
01.05.2016,9.31,3.16,15.08,2.46,20.13,0.12,75.0
02.05.2016,9.7,3.49,15.45,3.11,21.94,0.06,74.44
03.05.2016,11.01,4.6,16.63,1.78,22.37,0.06,77.81
04.05.2016,13.48,5.29,18.87,1.94,22.57,0.01,64.12
05.05.2016,10.71,6.23,15.84,2.39,18.17,1.19,82.0
06.05.2016,11.88,5.28,18.41,2.66,15.26,2.47,81.25
07.05.2016,14.07,8.49,19.24,2.64,22.06,0.66,77.69
08.05.2016,15.65,8.01,20.6,1.93,23.25,0.2,70.0
09.05.2016,17.22,10.09,22.69,0.9,21.81,0.03,59.38
10.05.2016,18.12,9.52,23.53,0.84,21.93,0.03,58.0
11.05.2016,18.75,14.3,23.42,1.2,23.72,0.64,59.44
12.05.2016,15.78,9.3,20.93,2.14,18.88,6.14,75.81
13.05.2016,11.73,6.73,16.99,3.27,22.23,0.02,75.94
14.05.2016,10.52,6.11,14.1,5.18,6.71,6.32,87.19
15.05.2016,12.3,8.53,16.08,2.45,7.77,3.98,86.06
16.05.2016,10.32,7.54,13.66,3.21,16.99,1.01,91.0
17.05.2016,13.29,7.12,18.46,2.24,18.22,3.0,84.62
18.05.2016,13.83,9.89,16.94,2.98,15.93,4.82,81.88
19.05.2016,11.74,7.85,15.0,2.91,8.95,25.87,92.44
20.05.2016,10.04,6.91,12.91,4.57,16.11,3.24,85.5
21.05.2016,11.21,8.19,15.13,4.1,11.85,4.34,87.56
22.05.2016,12.19,7.76,17.01,3.07,19.26,0.94,84.69
23.05.2016,12.49,6.83,16.31,1.43,18.74,3.0,83.5
24.05.2016,13.76,9.49,17.77,1.52,16.71,8.59,83.56
25.05.2016,15.92,8.91,21.41,1.3,26.49,0.23,72.69
26.05.2016,17.39,10.33,22.64,1.94,24.98,2.42,78.38
27.05.2016,17.62,13.69,20.18,2.49,18.64,16.9,93.25
28.05.2016,18.71,13.11,23.36,1.61,19.61,5.02,85.12
29.05.2016,20.17,15.51,25.39,3.47,21.92,3.83,85.44
30.05.2016,20.12,15.83,23.82,3.46,20.32,5.38,88.75
31.05.2016,18.68,12.37,22.2,4.23,19.57,7.24,86.38
01.06.2016,13.48,8.8,17.76,3.52,23.3,0.02,76.38
02.06.2016,13.51,7.13,18.84,2.33,28.52,0.0,72.81
03.06.2016,15.15,7.44,20.04,1.27,28.12,0.05,68.12
04.06.2016,16.08,11.98,20.33,1.97,24.07,1.59,80.31
05.06.2016,15.79,11.03,20.08,2.58,21.31,5.75,86.62
06.06.2016,11.76,6.45,14.99,2.3,19.58,1.29,81.12
07.06.2016,8.9,5.68,12.41,3.97,22.08,0.54,76.75
08.06.2016,9.33,4.2,13.51,2.42,20.73,0.22,74.31
09.06.2016,13.33,5.79,18.88,3.47,24.06,0.13,74.94
10.06.2016,14.8,10.31,19.57,2.8,20.23,2.18,84.5
11.06.2016,14.4,11.76,16.71,4.33,11.35,10.24,84.25
12.06.2016,14.2,9.94,18.43,3.11,30.08,1.52,73.94
13.06.2016,14.88,7.78,19.72,0.9,23.73,1.81,71.0
14.06.2016,17.34,12.59,22.05,1.79,17.99,11.46,83.69
15.06.2016,18.85,13.87,22.67,3.09,15.52,3.11,88.06
16.06.2016,19.47,16.48,22.87,2.02,20.73,7.97,91.94
17.06.2016,21.58,15.45,26.5,1.09,26.2,1.63,78.06
18.06.2016,22.4,16.74,27.16,2.66,24.65,2.17,81.75
19.06.2016,22.1,18.36,26.08,1.18,18.55,5.57,84.44
20.06.2016,21.47,16.48,25.7,1.77,20.71,1.8,84.56
21.06.2016,23.08,16.01,28.12,1.16,27.96,0.0,75.75
22.06.2016,21.39,18.3,24.7,2.01,17.52,3.85,87.62
23.06.2016,20.42,15.74,24.68,2.27,28.23,0.04,79.25
24.06.2016,20.36,15.3,24.75,1.91,26.74,0.15,79.06
25.06.2016,21.73,15.1,26.28,1.26,28.25,0.0,70.62
26.06.2016,22.78,16.42,27.7,1.55,28.77,0.0,74.62
27.06.2016,23.37,17.21,27.89,1.99,27.99,0.03,78.19
28.06.2016,23.98,18.8,28.01,1.31,23.77,7.17,74.81
29.06.2016,19.71,16.3,23.34,2.88,22.86,4.6,80.06
30.06.2016,20.69,15.64,25.49,2.25,17.79,0.09,77.44
01.07.2016,21.17,16.08,25.9,1.83,28.37,0.01,74.69
02.07.2016,22.12,15.96,26.52,1.27,27.72,0.07,70.06
03.07.2016,22.56,18.54,25.81,0.84,20.48,3.11,70.88
04.07.2016,21.69,14.15,26.54,2.35,21.06,2.68,74.81
05.07.2016,15.71,10.99,20.34,3.49,27.29,0.04,73.25
06.07.2016,16.47,9.83,21.69,2.74,24.46,0.01,71.56
07.07.2016,16.89,13.08,21.5,3.36,15.75,4.85,81.38
08.07.2016,16.11,11.31,20.61,3.05,26.41,0.13,75.69
